gid;gname;lvl;r1;r2;r3;r4;r5;time;kp;zdata;zdatainfo
1;Botschaft;1;180;130;150;80;3;2000;5;0;Maximale Allymember
1;Botschaft;2;230;165;190;100;2;2620;6;0;Maximale Allymember
1;Botschaft;3;295;215;245;130;2;3340;7;9;Maximale Allymember
1;Botschaft;4;375;275;315;170;2;4170;8;12;Maximale Allymember
1;Botschaft;5;485;350;405;215;2;5140;10;15;Maximale Allymember
1;Botschaft;6;620;445;515;275;2;6260;12;18;Maximale Allymember
1;Botschaft;7;790;570;660;350;2;7570;14;21;Maximale Allymember
1;Botschaft;8;1015;730;845;450;2;9080;17;24;Maximale Allymember
1;Botschaft;9;1295;935;1080;575;2;10830;21;27;Maximale Allymember
1;Botschaft;10;1660;1200;1385;740;2;12860;25;30;Maximale Allymember
1;Botschaft;11;2125;1535;1770;945;3;15220;30;33;Maximale Allymember
1;Botschaft;12;2720;1965;2265;1210;3;17950;36;36;Maximale Allymember
1;Botschaft;13;3480;2515;2900;1545;3;21130;43;39;Maximale Allymember
1;Botschaft;14;4455;3220;3715;1980;3;24810;51;42;Maximale Allymember
1;Botschaft;15;5705;4120;4755;2535;3;29080;62;45;Maximale Allymember
1;Botschaft;16;7300;5275;6085;3245;3;34030;74;48;Maximale Allymember
1;Botschaft;17;9345;6750;7790;4155;3;39770;89;51;Maximale Allymember
1;Botschaft;18;11965;8640;9970;5315;3;46440;106;54;Maximale Allymember
1;Botschaft;19;15315;11060;12760;6805;3;54170;128;57;Maximale Allymember
1;Botschaft;20;19600;14155;16335;8710;3;63130;153;60;Maximale Allymember
2;Brauerei;1;1460;930;1250;1740;6;8000;5;0,01;Offbonus
2;Brauerei;2;2045;1300;1750;2435;3;9880;6;0,02;Offbonus
2;Brauerei;3;2860;1825;2450;3410;3;12060;7;0,03;Offbonus
2;Brauerei;4;4005;2550;3430;4775;3;14590;8;0,04;Offbonus
2;Brauerei;5;5610;3575;4800;6685;3;17530;10;0,05;Offbonus
2;Brauerei;6;7850;5000;6725;9360;4;20930;12;0,06;Offbonus
2;Brauerei;7;10995;7000;9410;13100;4;24880;14;0,07;Offbonus
2;Brauerei;8;15390;9805;13175;18340;4;29460;17;0,08;Offbonus
2;Brauerei;9;21545;13725;18445;25680;4;34770;21;0,09;Offbonus
2;Brauerei;10;30165;19215;25825;35950;4;40930;25;0,1;Offbonus
3;Groﬂer Kornspeicher;1;400;500;350;100;1;7000;1;3600;Lagerplatz
3;Groﬂer Kornspeicher;2;510;640;450;130;1;8420;1;5100;Lagerplatz
3;Groﬂer Kornspeicher;3;655;820;575;165;1;10070;2;6900;Lagerplatz
3;Groﬂer Kornspeicher;4;840;1050;735;210;1;11980;2;9300;Lagerplatz
3;Groﬂer Kornspeicher;5;1075;1340;940;270;1;14190;2;12000;Lagerplatz
3;Groﬂer Kornspeicher;6;1375;1720;1205;345;1;16770;3;15000;Lagerplatz
3;Groﬂer Kornspeicher;7;1760;2200;1540;440;1;19750;4;18900;Lagerplatz
3;Groﬂer Kornspeicher;8;2250;2815;1970;565;1;23210;4;23400;Lagerplatz
3;Groﬂer Kornspeicher;9;2880;3605;2520;720;1;27220;5;28800;Lagerplatz
3;Groﬂer Kornspeicher;10;3690;4610;3230;920;1;31880;6;35400;Lagerplatz
3;Groﬂer Kornspeicher;11;4720;5905;4130;1180;2;37280;7;43200;Lagerplatz
3;Groﬂer Kornspeicher;12;6045;7555;5290;1510;2;43540;9;52800;Lagerplatz
3;Groﬂer Kornspeicher;13;7735;9670;6770;1935;2;50810;11;64200;Lagerplatz
3;Groﬂer Kornspeicher;14;9905;12380;8665;2475;2;59240;13;77700;Lagerplatz
3;Groﬂer Kornspeicher;15;12675;15845;11090;3170;2;69010;15;93900;Lagerplatz
3;Groﬂer Kornspeicher;16;16225;20280;14200;4055;2;80360;18;113700;Lagerplatz
3;Groﬂer Kornspeicher;17;20770;25960;18175;5190;2;93510;22;137100;Lagerplatz
3;Groﬂer Kornspeicher;18;26585;33230;23260;6645;2;108780;27;165300;Lagerplatz
3;Groﬂer Kornspeicher;19;34030;42535;29775;8505;2;126480;32;199200;Lagerplatz
3;Groﬂer Kornspeicher;20;43555;54445;38110;10890;2;147020;38;240000;Lagerplatz
4;Groﬂes Rohstofflager;1;650;800;450;200;1;9000;1;3600;Lagerplatz
4;Groﬂes Rohstofflager;2;830;1025;575;255;1;10740;1;5100;Lagerplatz
4;Groﬂes Rohstofflager;3;1065;1310;735;330;1;12760;2;6900;Lagerplatz
4;Groﬂes Rohstofflager;4;1365;1680;945;420;1;15100;2;9300;Lagerplatz
4;Groﬂes Rohstofflager;5;1745;2145;1210;535;1;17820;2;12000;Lagerplatz
4;Groﬂes Rohstofflager;6;2235;2750;1545;685;1;20970;3;15000;Lagerplatz
4;Groﬂes Rohstofflager;7;2860;3520;1980;880;1;24620;4;18900;Lagerplatz
4;Groﬂes Rohstofflager;8;3660;4505;2535;1125;1;28860;4;23400;Lagerplatz
4;Groﬂes Rohstofflager;9;4685;5765;3245;1440;1;33780;5;28800;Lagerplatz
4;Groﬂes Rohstofflager;10;5995;7380;4150;1845;1;39480;6;35400;Lagerplatz
4;Groﬂes Rohstofflager;11;7675;9445;5315;2360;2;46100;7;43200;Lagerplatz
4;Groﬂes Rohstofflager;12;9825;12090;6800;3020;2;53780;9;52800;Lagerplatz
4;Groﬂes Rohstofflager;13;12575;15475;8705;3870;2;62680;11;64200;Lagerplatz
4;Groﬂes Rohstofflager;14;16095;19805;11140;4950;2;73010;13;77700;Lagerplatz
4;Groﬂes Rohstofflager;15;20600;25355;14260;6340;2;84990;15;93900;Lagerplatz
4;Groﬂes Rohstofflager;16;26365;32450;18255;8115;2;98890;18;113700;Lagerplatz
4;Groﬂes Rohstofflager;17;33750;41540;23365;10385;2;115010;22;137100;Lagerplatz
4;Groﬂes Rohstofflager;18;43200;53170;29910;13290;2;133710;27;165300;Lagerplatz
4;Groﬂes Rohstofflager;19;55295;68055;38280;17015;2;155400;32;199200;Lagerplatz
4;Groﬂes Rohstofflager;20;70780;87110;49000;21780;2;180570;38;240000;Lagerplatz
5;Handelskontor;1;1400;1330;1200;400;3;3000;4;1,1;H‰ndlerkapazit‰t
5;Handelskontor;2;1790;1700;1535;510;2;3780;4;1,2;H‰ndlerkapazit‰t
5;Handelskontor;3;2295;2180;1965;655;2;4680;5;1,3;H‰ndlerkapazit‰t
5;Handelskontor;4;2935;2790;2515;840;2;5730;6;1,4;H‰ndlerkapazit‰t
5;Handelskontor;5;3760;3570;3220;1075;2;6950;7;1,5;H‰ndlerkapazit‰t
5;Handelskontor;6;4810;4570;4125;1375;2;8360;9;1,6;H‰ndlerkapazit‰t
5;Handelskontor;7;6155;5850;5280;1760;2;10000;11;1,7;H‰ndlerkapazit‰t
5;Handelskontor;8;7880;7485;6755;2250;2;11900;13;1,8;H‰ndlerkapazit‰t
5;Handelskontor;9;10090;9585;8645;2880;2;14110;15;1,9;H‰ndlerkapazit‰t
5;Handelskontor;10;12915;12265;11070;3690;2;16660;19;2;H‰ndlerkapazit‰t
5;Handelskontor;11;16530;15700;14165;4720;3;19630;22;2,1;H‰ndlerkapazit‰t
5;Handelskontor;12;21155;20100;18135;6045;3;23070;27;2,2;H‰ndlerkapazit‰t
5;Handelskontor;13;27080;25725;23210;7735;3;27060;32;2,3;H‰ndlerkapazit‰t
5;Handelskontor;14;34660;32930;29710;9905;3;31690;39;2,4;H‰ndlerkapazit‰t
5;Handelskontor;15;44370;42150;38030;12675;3;37060;46;2,5;H‰ndlerkapazit‰t
5;Handelskontor;16;56790;53950;48680;16225;3;43290;55;2,6;H‰ndlerkapazit‰t
5;Handelskontor;17;72690;69060;62310;20770;3;50520;67;2,7;H‰ndlerkapazit‰t
5;Handelskontor;18;93045;88395;79755;26585;3;58900;80;2,8;H‰ndlerkapazit‰t
5;Handelskontor;19;119100;113145;102085;34030;3;68630;96;2,9;H‰ndlerkapazit‰t
5;Handelskontor;20;152445;144825;130670;43555;3;79910;115;3;H‰ndlerkapazit‰t
6;Hauptgeb‰ude;1;70;40;60;20;2;2000;2;1;Bauzeit
6;Hauptgeb‰ude;2;90;50;75;25;1;2620;3;0,96;Bauzeit
6;Hauptgeb‰ude;3;115;65;100;35;1;3340;3;0,93;Bauzeit
6;Hauptgeb‰ude;4;145;85;125;40;1;4170;4;0,9;Bauzeit
6;Hauptgeb‰ude;5;190;105;160;55;1;5140;5;0,86;Bauzeit
6;Hauptgeb‰ude;6;240;135;205;70;2;6260;6;0,83;Bauzeit
6;Hauptgeb‰ude;7;310;175;265;90;2;7570;7;0,8;Bauzeit
6;Hauptgeb‰ude;8;395;225;340;115;2;9080;9;0,77;Bauzeit
6;Hauptgeb‰ude;9;505;290;430;145;2;10830;10;0,75;Bauzeit
6;Hauptgeb‰ude;10;645;370;555;185;2;12860;12;0,72;Bauzeit
6;Hauptgeb‰ude;11;825;470;710;235;2;15220;15;0,69;Bauzeit
6;Hauptgeb‰ude;12;1060;605;905;300;2;17950;18;0,67;Bauzeit
6;Hauptgeb‰ude;13;1355;775;1160;385;2;21130;21;0,64;Bauzeit
6;Hauptgeb‰ude;14;1735;990;1485;495;2;24810;26;0,62;Bauzeit
6;Hauptgeb‰ude;15;2220;1270;1900;635;2;29080;31;0,6;Bauzeit
6;Hauptgeb‰ude;16;2840;1625;2435;810;3;34030;37;0,58;Bauzeit
6;Hauptgeb‰ude;17;3635;2075;3115;1040;3;39770;44;0,56;Bauzeit
6;Hauptgeb‰ude;18;4650;2660;3990;1330;3;46440;53;0,54;Bauzeit
6;Hauptgeb‰ude;19;5955;3405;5105;1700;3;54170;64;0,52;Bauzeit
6;Hauptgeb‰ude;20;7620;4355;6535;2180;3;63130;77;0,5;Bauzeit
7;Kornspeicher;1;80;100;70;20;1;1600;1;1200;Lagerplatz
7;Kornspeicher;2;100;130;90;25;1;2160;1;1700;Lagerplatz
7;Kornspeicher;3;130;165;115;35;1;2800;2;2300;Lagerplatz
7;Kornspeicher;4;170;210;145;40;1;3550;2;3100;Lagerplatz
7;Kornspeicher;5;215;270;190;55;1;4420;2;4000;Lagerplatz
7;Kornspeicher;6;275;345;240;70;1;5420;3;5000;Lagerplatz
7;Kornspeicher;7;350;440;310;90;1;6590;4;6300;Lagerplatz
7;Kornspeicher;8;450;565;395;115;1;7950;4;7800;Lagerplatz
7;Kornspeicher;9;575;720;505;145;1;9520;5;9600;Lagerplatz
7;Kornspeicher;10;740;920;645;185;1;11340;6;11800;Lagerplatz
7;Kornspeicher;11;945;1180;825;235;2;13450;7;14400;Lagerplatz
7;Kornspeicher;12;1210;1510;1060;300;2;15910;9;17600;Lagerplatz
7;Kornspeicher;13;1545;1935;1355;385;2;18750;11;21400;Lagerplatz
7;Kornspeicher;14;1980;2475;1735;495;2;22050;13;25900;Lagerplatz
7;Kornspeicher;15;2535;3170;2220;635;2;25880;15;31300;Lagerplatz
7;Kornspeicher;16;3245;4055;2840;810;2;30320;18;37900;Lagerplatz
7;Kornspeicher;17;4155;5190;3635;1040;2;35470;22;45700;Lagerplatz
7;Kornspeicher;18;5315;6645;4650;1330;2;41450;27;55100;Lagerplatz
7;Kornspeicher;19;6805;8505;5955;1700;2;48380;32;66400;Lagerplatz
7;Kornspeicher;20;8710;10890;7620;2180;2;56420;38;80000;Lagerplatz
8;Marktplatz;1;80;70;120;70;4;1800;4;1;H‰ndler
8;Marktplatz;2;100;90;155;90;2;2390;4;2;H‰ndler
8;Marktplatz;3;130;115;195;115;2;3070;5;3;H‰ndler
8;Marktplatz;4;170;145;250;145;2;3860;6;4;H‰ndler
8;Marktplatz;5;215;190;320;190;2;4780;7;5;H‰ndler
8;Marktplatz;6;275;240;410;240;3;5840;9;6;H‰ndler
8;Marktplatz;7;350;310;530;310;3;7080;11;7;H‰ndler
8;Marktplatz;8;450;395;675;395;3;8510;13;8;H‰ndler
8;Marktplatz;9;575;505;865;505;3;10170;15;9;H‰ndler
8;Marktplatz;10;740;645;1105;645;3;12100;19;10;H‰ndler
8;Marktplatz;11;945;825;1415;825;3;14340;22;11;H‰ndler
8;Marktplatz;12;1210;1060;1815;1060;3;16930;27;12;H‰ndler
8;Marktplatz;13;1545;1355;2320;1355;3;19940;32;13;H‰ndler
8;Marktplatz;14;1980;1735;2970;1735;3;23430;39;14;H‰ndler
8;Marktplatz;15;2535;2220;3805;2220;3;27480;46;15;H‰ndler
8;Marktplatz;16;3245;2840;4870;2840;4;32180;55;16;H‰ndler
8;Marktplatz;17;4155;3635;6230;3635;4;37620;67;17;H‰ndler
8;Marktplatz;18;5315;4650;7975;4650;4;43940;80;18;H‰ndler
8;Marktplatz;19;6805;5955;10210;5955;4;51270;96;19;H‰ndler
8;Marktplatz;20;8710;7620;13065;7620;4;59780;115;20;H‰ndler
9;Palast;1;550;800;750;250;1;5000;6;;
9;Palast;2;705;1025;960;320;1;6100;7;;
9;Palast;3;900;1310;1230;410;1;7380;9;;
9;Palast;4;1155;1680;1575;525;1;8860;10;;
9;Palast;5;1475;2145;2015;670;1;10570;12;;
9;Palast;6;1890;2750;2575;860;1;12560;15;;
9;Palast;7;2420;3520;3300;1100;1;14880;18;;
9;Palast;8;3095;4505;4220;1405;1;17560;21;;
9;Palast;9;3965;5765;5405;1800;1;20660;26;;
9;Palast;10;5075;7380;6920;2305;1;24270;31;;
9;Palast;11;6495;9445;8855;2950;2;28450;37;;
9;Palast;12;8310;12090;11335;3780;2;33310;45;;
9;Palast;13;10640;15475;14505;4835;2;38940;53;;
9;Palast;14;13615;19805;18570;6190;2;45460;64;;
9;Palast;15;17430;25355;23770;7925;2;53040;77;;
9;Palast;16;22310;32450;30425;10140;2;61830;92;;
9;Palast;17;28560;41540;38940;12980;2;72020;111;;
9;Palast;18;36555;53170;49845;16615;2;83840;133;;
9;Palast;19;46790;68055;63805;21270;2;97550;160;;
9;Palast;20;59890;87110;81670;27225;2;113460;192;;
10;Pferdetr‰nke;1;780;420;660;540;5;2200;4;0,01;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;2;1000;540;845;690;3;3150;4;0,02;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;3;1280;690;1080;885;3;4260;5;0,03;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;4;1635;880;1385;1130;3;5540;6;0,04;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;5;2095;1125;1770;1450;3;7020;7;0,05;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;6;2680;1445;2270;1855;3;8750;9;0,06;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;7;3430;1845;2905;2375;3;10750;11;0,07;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;8;4390;2365;3715;3040;3;13070;13;0,08;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;9;5620;3025;4755;3890;3;15760;15;0,09;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;10;7195;3875;6085;4980;3;18880;19;0,1;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;11;9210;4960;7790;6375;4;22500;22;0,11;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;12;11785;6345;9975;8160;4;26700;27;0,12;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;13;15085;8125;12765;10445;4;31570;32;0,13;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;14;19310;10400;16340;13370;4;37220;39;0,14;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;15;24720;13310;20915;17115;4;43780;46;0,15;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;16;31640;17035;26775;21905;4;51380;55;0,16;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;17;40500;21810;34270;28040;4;60200;67;0,17;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;18;51840;27915;43865;35890;4;70430;80;0,18;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;19;66355;35730;56145;45940;4;82300;96;0,19;Ausbildungszeitbeschleunigung
10;Pferdetr‰nke;20;84935;45735;71870;58800;4;96070;115;0,2;Ausbildungszeitbeschleunigung
11;Rathaus;1;1250;1110;1260;600;4;12500;6;;
11;Rathaus;2;1600;1420;1615;770;2;14800;7;;
11;Rathaus;3;2050;1820;2065;985;2;17470;9;;
11;Rathaus;4;2620;2330;2640;1260;2;20560;10;;
11;Rathaus;5;3355;2980;3380;1610;2;24150;12;;
11;Rathaus;6;4295;3815;4330;2060;3;28320;15;;
11;Rathaus;7;5500;4880;5540;2640;3;33150;18;;
11;Rathaus;8;7035;6250;7095;3380;3;38750;21;;
11;Rathaus;9;9005;8000;9080;4325;3;45250;26;;
11;Rathaus;10;11530;10240;11620;5535;3;52790;31;;
11;Rathaus;11;14755;13105;14875;7085;3;61540;37;;
11;Rathaus;12;18890;16775;19040;9065;3;71690;45;;
11;Rathaus;13;24180;21470;24370;11605;3;83460;53;;
11;Rathaus;14;30950;27480;31195;14855;3;97110;64;;
11;Rathaus;15;39615;35175;39930;19015;3;112950;77;;
11;Rathaus;16;50705;45025;51110;24340;4;131320;92;;
11;Rathaus;17;64905;57635;65425;31155;4;152630;111;;
11;Rathaus;18;83075;73770;83740;39875;4;177350;133;;
11;Rathaus;19;106340;94430;107190;51040;4;206020;160;;
11;Rathaus;20;136115;120870;137200;65335;4;239290;192;;
12;Residenz;1;580;460;350;180;1;2000;2;;
12;Residenz;2;740;590;450;230;1;2620;3;;
12;Residenz;3;950;755;575;295;1;3340;3;;
12;Residenz;4;1215;965;735;375;1;4170;4;;
12;Residenz;5;1555;1235;940;485;1;5140;5;;
12;Residenz;6;1995;1580;1205;620;1;6260;6;;
12;Residenz;7;2550;2025;1540;790;1;7570;7;;
12;Residenz;8;3265;2590;1970;1015;1;9080;9;;
12;Residenz;9;4180;3315;2520;1295;1;10830;10;;
12;Residenz;10;5350;4245;3230;1660;1;12860;12;;
12;Residenz;11;6845;5430;4130;2125;2;15220;15;;
12;Residenz;12;8765;6950;5290;2720;2;17950;18;;
12;Residenz;13;11220;8900;6770;3480;2;21130;21;;
12;Residenz;14;14360;11390;8665;4455;2;24810;26;;
12;Residenz;15;18380;14580;11090;5705;2;29080;31;;
12;Residenz;16;23530;18660;14200;7300;2;34030;37;;
12;Residenz;17;30115;23885;18175;9345;2;39770;44;;
12;Residenz;18;38550;30570;23260;11965;2;46440;53;;
12;Residenz;19;49340;39130;29775;15315;2;54170;64;;
12;Residenz;20;63155;50090;38110;19600;2;63130;77;;
13;Rohstofflager;1;130;160;90;40;1;2000;1;1200;Lagerplatz
13;Rohstofflager;2;165;205;115;50;1;2620;1;1700;Lagerplatz
13;Rohstofflager;3;215;260;145;65;1;3340;2;2300;Lagerplatz
13;Rohstofflager;4;275;335;190;85;1;4170;2;3100;Lagerplatz
13;Rohstofflager;5;350;430;240;105;1;5140;2;4000;Lagerplatz
13;Rohstofflager;6;445;550;310;135;1;6260;3;5000;Lagerplatz
13;Rohstofflager;7;570;705;395;175;1;7570;4;6300;Lagerplatz
13;Rohstofflager;8;730;900;505;225;1;9080;4;7800;Lagerplatz
13;Rohstofflager;9;935;1155;650;290;1;10830;5;9600;Lagerplatz
13;Rohstofflager;10;1200;1475;830;370;1;12860;6;11800;Lagerplatz
13;Rohstofflager;11;1535;1890;1065;470;2;15220;7;14400;Lagerplatz
13;Rohstofflager;12;1965;2420;1360;605;2;17950;9;17600;Lagerplatz
13;Rohstofflager;13;2515;3095;1740;775;2;21130;11;21400;Lagerplatz
13;Rohstofflager;14;3220;3960;2230;990;2;24810;13;25900;Lagerplatz
13;Rohstofflager;15;4120;5070;2850;1270;2;29080;15;31300;Lagerplatz
13;Rohstofflager;16;5275;6490;3650;1625;2;34030;18;37900;Lagerplatz
13;Rohstofflager;17;6750;8310;4675;2075;2;39770;22;45700;Lagerplatz
13;Rohstofflager;18;8640;10635;5980;2660;2;46440;27;55100;Lagerplatz
13;Rohstofflager;19;11060;13610;7655;3405;2;54170;32;66400;Lagerplatz
13;Rohstofflager;20;14155;17420;9800;4355;2;63130;38;80000;Lagerplatz
14;Schatzkammer;1;2880;2740;2580;990;4;8000;7;;
14;Schatzkammer;2;3630;3450;3250;1245;2;9580;9;;
14;Schatzkammer;3;4570;4350;4095;1570;2;11410;10;;
14;Schatzkammer;4;5760;5480;5160;1980;2;13540;12;;
14;Schatzkammer;5;7260;6905;6505;2495;2;16010;15;;
14;Schatzkammer;6;9145;8700;8195;3145;3;18870;18;;
14;Schatzkammer;7;11525;10965;10325;3960;3;22180;21;;
14;Schatzkammer;8;14520;13815;13010;4990;3;26030;26;;
14;Schatzkammer;9;18295;17405;16390;6290;3;30500;31;;
14;Schatzkammer;10;23055;21930;20650;7925;3;35680;37;;
14;Schatzkammer;11;29045;27635;26020;9985;3;41690;45;;
14;Schatzkammer;12;36600;34820;32785;12580;3;48660;53;;
14;Schatzkammer;13;46115;43875;41310;15850;3;56740;64;;
14;Schatzkammer;14;58105;55280;52050;19975;3;66120;77;;
14;Schatzkammer;15;73210;69655;65585;25165;3;77000;92;;
14;Schatzkammer;16;92245;87760;82640;31710;4;89620;111;;
14;Schatzkammer;17;116230;110580;104125;39955;4;104260;133;;
14;Schatzkammer;18;146450;139330;131195;50340;4;121240;160;;
14;Schatzkammer;19;184530;175560;165305;63430;4;140940;192;;
14;Schatzkammer;20;232505;221205;208285;79925;4;163790;230;;
