gid;gname;lvl;r1;r2;r3;r4;r5;time;kp;zdata;zdatainfo
15;Steinmetz;1;155;130;125;70;2;2200;1;1,1;Geb‰udestabilit‰t
15;Steinmetz;2;200;165;160;90;1;3150;1;1,2;Geb‰udestabilit‰t
15;Steinmetz;3;255;215;205;115;1;4260;2;1,3;Geb‰udestabilit‰t
15;Steinmetz;4;325;275;260;145;1;5540;2;1,4;Geb‰udestabilit‰t
15;Steinmetz;5;415;350;335;190;1;7020;2;1,5;Geb‰udestabilit‰t
15;Steinmetz;6;535;445;430;240;2;8750;3;1,6;Geb‰udestabilit‰t
15;Steinmetz;7;680;570;550;310;2;10750;4;1,7;Geb‰udestabilit‰t
15;Steinmetz;8;875;730;705;395;2;13070;4;1,8;Geb‰udestabilit‰t
15;Steinmetz;9;1115;935;900;505;2;15760;5;1,9;Geb‰udestabilit‰t
15;Steinmetz;10;1430;1200;1155;645;2;18880;6;2;Geb‰udestabilit‰t
15;Steinmetz;11;1830;1535;1475;825;2;22500;7;2,1;Geb‰udestabilit‰t
15;Steinmetz;12;2340;1965;1890;1060;2;26700;9;2,2;Geb‰udestabilit‰t
15;Steinmetz;13;3000;2515;2420;1355;2;31570;11;2,3;Geb‰udestabilit‰t
15;Steinmetz;14;3840;3220;3095;1735;2;37220;13;2,4;Geb‰udestabilit‰t
15;Steinmetz;15;4910;4120;3960;2220;2;43780;15;2,5;Geb‰udestabilit‰t
15;Steinmetz;16;6290;5275;5070;2840;3;51380;18;2,6;Geb‰udestabilit‰t
15;Steinmetz;17;8050;6750;6490;3635;3;60200;22;2,7;Geb‰udestabilit‰t
15;Steinmetz;18;10300;8640;8310;4650;3;70430;27;2,8;Geb‰udestabilit‰t
15;Steinmetz;19;13185;11060;10635;5955;3;82300;32;2,9;Geb‰udestabilit‰t
15;Steinmetz;20;16880;14155;13610;7620;3;96070;38;3;Geb‰udestabilit‰t
16;Versteck;1;40;50;30;10;0;750;1;100;Gesch¸tzte Rohstoffe
16;Versteck;2;50;65;40;15;0;1170;1;130;Gesch¸tzte Rohstoffe
16;Versteck;3;65;80;50;15;0;1660;2;170;Gesch¸tzte Rohstoffe
16;Versteck;4;85;105;65;20;0;2220;2;220;Gesch¸tzte Rohstoffe
16;Versteck;5;105;135;80;25;0;2880;2;280;Gesch¸tzte Rohstoffe
16;Versteck;6;135;170;105;35;1;3640;3;360;Gesch¸tzte Rohstoffe
16;Versteck;7;175;220;130;45;1;4520;4;460;Gesch¸tzte Rohstoffe
16;Versteck;8;225;280;170;55;1;5540;4;600;Gesch¸tzte Rohstoffe
16;Versteck;9;290;360;215;70;1;6730;5;770;Gesch¸tzte Rohstoffe
16;Versteck;10;370;460;275;90;1;8110;6;1000;Gesch¸tzte Rohstoffe
17;Weltwunder;1;66700;69050;72200;13200;1;18000;0;;
17;Weltwunder;2;68535;70950;74185;13565;1;18850;0;;
17;Weltwunder;3;70420;72900;76225;13935;1;19720;0;;
17;Weltwunder;4;72355;74905;78320;14320;1;20590;0;;
17;Weltwunder;5;74345;76965;80475;14715;1;21480;0;;
17;Weltwunder;6;76390;79080;82690;15120;1;22380;0;;
17;Weltwunder;7;78490;81255;84965;15535;1;23290;0;;
17;Weltwunder;8;80650;83490;87300;15960;1;24220;0;;
17;Weltwunder;9;82865;85785;89700;16400;1;25160;0;;
17;Weltwunder;10;85145;88145;92165;16850;1;26110;0;;
17;Weltwunder;11;87485;90570;94700;17315;2;27080;0;;
17;Weltwunder;12;89895;93060;97305;17790;2;28060;0;;
17;Weltwunder;13;92365;95620;99980;18280;2;29050;0;;
17;Weltwunder;14;94905;98250;102730;18780;2;30060;0;;
17;Weltwunder;15;97515;100950;105555;19300;2;31080;0;;
17;Weltwunder;16;100195;103725;108460;19830;2;32110;0;;
17;Weltwunder;17;102950;106580;111440;20375;2;33160;0;;
17;Weltwunder;18;105785;109510;114505;20935;2;34230;0;;
17;Weltwunder;19;108690;112520;117655;21510;2;35300;0;;
17;Weltwunder;20;111680;115615;120890;22100;2;36400;0;;
17;Weltwunder;21;114755;118795;124215;22710;3;37510;0;;
17;Weltwunder;22;117910;122060;127630;23335;3;38630;0;;
17;Weltwunder;23;121150;125420;131140;23975;3;39770;0;;
17;Weltwunder;24;124480;128870;134745;24635;3;40930;0;;
17;Weltwunder;25;127905;132410;138455;25315;3;42100;0;;
17;Weltwunder;26;131425;136055;142260;26010;3;43290;0;;
17;Weltwunder;27;135035;139795;146170;26725;3;44500;0;;
17;Weltwunder;28;138750;143640;150190;27460;3;45720;0;;
17;Weltwunder;29;142565;147590;154320;28215;3;46960;0;;
17;Weltwunder;30;146485;151650;158565;28990;3;48220;0;;
17;Weltwunder;31;150515;155820;162925;29785;4;49500;0;;
17;Weltwunder;32;154655;160105;167405;30605;4;50790;0;;
17;Weltwunder;33;158910;164505;172010;31450;4;52100;0;;
17;Weltwunder;34;163275;169030;176740;32315;4;53430;0;;
17;Weltwunder;35;167770;173680;181600;33200;4;54780;0;;
17;Weltwunder;36;172380;178455;186595;34115;4;56140;0;;
17;Weltwunder;37;177120;183360;191725;35055;4;57530;0;;
17;Weltwunder;38;181995;188405;197000;36015;4;58940;0;;
17;Weltwunder;39;186995;193585;202415;37005;4;60360;0;;
17;Weltwunder;40;192140;198910;207985;38025;4;61810;0;;
17;Weltwunder;41;197425;204380;213705;39070;5;63270;0;;
17;Weltwunder;42;202855;210000;219580;40145;5;64760;0;;
17;Weltwunder;43;208430;215775;225620;41250;5;66260;0;;
17;Weltwunder;44;214165;221710;231825;42385;5;67790;0;;
17;Weltwunder;45;220055;227805;238200;43550;5;69340;0;;
17;Weltwunder;46;226105;234070;244750;44745;5;70910;0;;
17;Weltwunder;47;232320;240505;251480;45975;5;72500;0;;
17;Weltwunder;48;238710;247120;258395;47240;5;74120;0;;
17;Weltwunder;49;245275;253915;265500;48540;5;75760;0;;
17;Weltwunder;50;252020;260900;272800;49875;5;77420;0;;
17;Weltwunder;51;258950;268075;280305;51245;6;79100;0;;
17;Weltwunder;52;266070;275445;288010;52655;6;80810;0;;
17;Weltwunder;53;273390;283020;295930;54105;6;82540;0;;
17;Weltwunder;54;280905;290805;304070;55590;6;84290;0;;
17;Weltwunder;55;288630;298800;312430;57120;6;86070;0;;
17;Weltwunder;56;296570;307020;321025;58690;6;87880;0;;
17;Weltwunder;57;304725;315460;329850;60305;6;89710;0;;
17;Weltwunder;58;313105;324135;338925;61965;6;91570;0;;
17;Weltwunder;59;321715;333050;348245;63670;6;93450;0;;
17;Weltwunder;60;330565;342210;357820;65420;6;95360;0;;
17;Weltwunder;61;339655;351620;367660;67220;7;97290;0;;
17;Weltwunder;62;348995;361290;377770;69065;7;99250;0;;
17;Weltwunder;63;358590;371225;388160;70965;7;101240;0;;
17;Weltwunder;64;368450;381435;398835;72915;7;103260;0;;
17;Weltwunder;65;378585;391925;409800;74920;7;105310;0;;
17;Weltwunder;66;388995;402700;421070;76985;7;107380;0;;
17;Weltwunder;67;399695;413775;432650;79100;7;109480;0;;
17;Weltwunder;68;410685;425155;444550;81275;7;111620;0;;
17;Weltwunder;69;421980;436845;456775;83510;7;113780;0;;
17;Weltwunder;70;433585;448860;469335;85805;7;115970;0;;
17;Weltwunder;71;445505;461205;482240;88165;8;118200;0;;
17;Weltwunder;72;457760;473885;495505;90590;8;120450;0;;
17;Weltwunder;73;470345;486920;509130;93080;8;122740;0;;
17;Weltwunder;74;483280;500310;523130;95640;8;125060;0;;
17;Weltwunder;75;496570;514065;537520;98270;8;127410;0;;
17;Weltwunder;76;510225;528205;552300;100975;8;129790;0;;
17;Weltwunder;77;524260;542730;567490;103750;8;132210;0;;
17;Weltwunder;78;538675;557655;583095;106605;8;134660;0;;
17;Weltwunder;79;553490;572990;599130;109535;8;137140;0;;
17;Weltwunder;80;568710;588745;615605;112550;8;139660;0;;
17;Weltwunder;81;584350;604935;632535;115645;9;142220;0;;
17;Weltwunder;82;600420;621575;649930;118825;9;144810;0;;
17;Weltwunder;83;616930;638665;667800;122090;9;147440;0;;
17;Weltwunder;84;633895;656230;686165;125450;9;150100;0;;
17;Weltwunder;85;651330;674275;705035;128900;9;152800;0;;
17;Weltwunder;86;669240;692820;724425;132445;9;155540;0;;
17;Weltwunder;87;687645;711870;744345;136085;9;158320;0;;
17;Weltwunder;88;706555;731445;764815;139830;9;161140;0;;
17;Weltwunder;89;725985;751560;785850;143675;9;163990;0;;
17;Weltwunder;90;745950;772230;807460;147625;9;166890;0;;
17;Weltwunder;91;766460;793465;829665;151685;10;169820;0;;
17;Weltwunder;92;787540;815285;852480;155855;10;172800;0;;
17;Weltwunder;93;809195;837705;875920;160140;10;175820;0;;
17;Weltwunder;94;831450;860745;900010;164545;10;178880;0;;
17;Weltwunder;95;854315;884415;924760;169070;10;181990;0;;
17;Weltwunder;96;877810;908735;950190;173720;10;185130;0;;
17;Weltwunder;97;901950;933725;976320;178495;10;188330;0;;
17;Weltwunder;98;926750;959405;1000000;183405;10;191560;0;;
17;Weltwunder;99;952235;985785;1000000;188450;10;194840;0;;
17;Weltwunder;100;1000000;1000000;1000000;193630;10;198170;0;;
18;Akademie;1;220;160;90;40;4;2000;5;;
18;Akademie;2;280;205;115;50;2;2620;6;;
18;Akademie;3;360;260;145;65;2;3340;7;;
18;Akademie;4;460;335;190;85;2;4170;8;;
18;Akademie;5;590;430;240;105;2;5140;10;;
18;Akademie;6;755;550;310;135;3;6260;12;;
18;Akademie;7;970;705;395;175;3;7570;14;;
18;Akademie;8;1240;900;505;225;3;9080;17;;
18;Akademie;9;1585;1155;650;290;3;10830;21;;
18;Akademie;10;2030;1475;830;370;3;12860;25;;
18;Akademie;11;2595;1890;1065;470;3;15220;30;;
18;Akademie;12;3325;2420;1360;605;3;17950;36;;
18;Akademie;13;4255;3095;1740;775;3;21130;43;;
18;Akademie;14;5445;3960;2230;990;3;24810;51;;
18;Akademie;15;6970;5070;2850;1270;3;29080;62;;
18;Akademie;16;8925;6490;3650;1625;4;34030;74;;
18;Akademie;17;11425;8310;4675;2075;4;39770;89;;
18;Akademie;18;14620;10635;5980;2660;4;46440;106;;
18;Akademie;19;18715;13610;7655;3405;4;54170;128;;
18;Akademie;20;23955;17420;9800;4355;4;63130;153;;
19;Erdwall;1;120;200;0;80;0;2000;1;0,02;Verteidigungsbonus
19;Erdwall;2;155;255;0;100;0;2620;1;0,04;Verteidigungsbonus
19;Erdwall;3;195;330;0;130;0;3340;2;0,06;Verteidigungsbonus
19;Erdwall;4;250;420;0;170;0;4170;2;0,08;Verteidigungsbonus
19;Erdwall;5;320;535;0;215;0;5140;2;0,1;Verteidigungsbonus
19;Erdwall;6;410;685;0;275;1;6260;3;0,13;Verteidigungsbonus
19;Erdwall;7;530;880;0;350;1;7570;4;0,15;Verteidigungsbonus
19;Erdwall;8;675;1125;0;450;1;9080;4;0,17;Verteidigungsbonus
19;Erdwall;9;865;1440;0;575;1;10830;5;0,2;Verteidigungsbonus
19;Erdwall;10;1105;1845;0;740;1;12860;6;0,22;Verteidigungsbonus
19;Erdwall;11;1415;2360;0;945;1;15220;7;0,24;Verteidigungsbonus
19;Erdwall;12;1815;3020;0;1210;1;17950;9;0,27;Verteidigungsbonus
19;Erdwall;13;2320;3870;0;1545;1;21130;11;0,29;Verteidigungsbonus
19;Erdwall;14;2970;4950;0;1980;1;24810;13;0,32;Verteidigungsbonus
19;Erdwall;15;3805;6340;0;2535;1;29080;15;0,35;Verteidigungsbonus
19;Erdwall;16;4870;8115;0;3245;2;34030;18;0,37;Verteidigungsbonus
19;Erdwall;17;6230;10385;0;4155;2;39770;22;0,4;Verteidigungsbonus
19;Erdwall;18;7975;13290;0;5315;2;46440;27;0,43;Verteidigungsbonus
19;Erdwall;19;10210;17015;0;6805;2;54170;32;0,46;Verteidigungsbonus
19;Erdwall;20;13065;21780;0;8710;2;63130;38;0,49;Verteidigungsbonus
20;Fallensteller;1;80;120;70;90;4;2000;1;10;Fallen
20;Fallensteller;2;100;155;90;115;2;2320;1;22;Fallen
20;Fallensteller;3;130;195;115;145;2;2690;2;35;Fallen
20;Fallensteller;4;170;250;145;190;2;3120;2;49;Fallen
20;Fallensteller;5;215;320;190;240;2;3620;2;64;Fallen
20;Fallensteller;6;275;410;240;310;3;4200;3;80;Fallen
20;Fallensteller;7;350;530;310;395;3;4870;4;97;Fallen
20;Fallensteller;8;450;675;395;505;3;5650;4;115;Fallen
20;Fallensteller;9;575;865;505;650;3;6560;5;134;Fallen
20;Fallensteller;10;740;1105;645;830;3;7610;6;154;Fallen
20;Fallensteller;11;945;1415;825;1065;3;8820;7;175;Fallen
20;Fallensteller;12;1210;1815;1060;1360;3;10230;9;196;Fallen
20;Fallensteller;13;1545;2320;1355;1740;3;11870;11;218;Fallen
20;Fallensteller;14;1980;2970;1735;2230;3;13770;13;241;Fallen
20;Fallensteller;15;2535;3805;2220;2850;3;15980;15;265;Fallen
20;Fallensteller;16;3245;4870;2840;3650;4;18530;18;290;Fallen
20;Fallensteller;17;4155;6230;3635;4675;4;21500;22;316;Fallen
20;Fallensteller;18;5315;7975;4650;5980;4;24940;27;343;Fallen
20;Fallensteller;19;6805;10210;5955;7655;4;28930;32;371;Fallen
20;Fallensteller;20;8710;13065;7620;9800;4;33550;38;400;Fallen
21;Groﬂe Kaserne;1;630;420;780;360;4;2000;1;1;Ausbildungszeit
21;Groﬂe Kaserne;2;805;540;1000;460;2;2620;1;0,9;Ausbildungszeit
21;Groﬂe Kaserne;3;1030;690;1280;590;2;3340;2;0,81;Ausbildungszeit
21;Groﬂe Kaserne;4;1320;880;1635;755;2;4170;2;0,73;Ausbildungszeit
21;Groﬂe Kaserne;5;1690;1125;2095;965;2;5140;2;0,66;Ausbildungszeit
21;Groﬂe Kaserne;6;2165;1445;2680;1235;3;6260;3;0,59;Ausbildungszeit
21;Groﬂe Kaserne;7;2770;1845;3430;1585;3;7570;4;0,53;Ausbildungszeit
21;Groﬂe Kaserne;8;3545;2365;4390;2025;3;9080;4;0,48;Ausbildungszeit
21;Groﬂe Kaserne;9;4540;3025;5620;2595;3;10830;5;0,43;Ausbildungszeit
21;Groﬂe Kaserne;10;5810;3875;7195;3320;3;12860;6;0,39;Ausbildungszeit
21;Groﬂe Kaserne;11;7440;4960;9210;4250;3;15220;7;0,35;Ausbildungszeit
21;Groﬂe Kaserne;12;9520;6345;11785;5440;3;17950;9;0,31;Ausbildungszeit
21;Groﬂe Kaserne;13;12185;8125;15085;6965;3;21130;11;0,28;Ausbildungszeit
21;Groﬂe Kaserne;14;15600;10400;19310;8915;3;24810;13;0,25;Ausbildungszeit
21;Groﬂe Kaserne;15;19965;13310;24720;11410;3;29080;15;0,23;Ausbildungszeit
21;Groﬂe Kaserne;16;25555;17035;31640;14605;4;34030;18;0,21;Ausbildungszeit
21;Groﬂe Kaserne;17;32710;21810;40500;18690;4;39770;22;0,19;Ausbildungszeit
21;Groﬂe Kaserne;18;41870;27915;51840;23925;4;46440;27;0,17;Ausbildungszeit
21;Groﬂe Kaserne;19;53595;35730;66355;30625;4;54170;32;0,15;Ausbildungszeit
21;Groﬂe Kaserne;20;68600;45735;84935;39200;4;63130;38;0,14;Ausbildungszeit
22;Groﬂer Stall;1;780;420;660;300;5;2200;2;1;Ausbildungszeit
22;Groﬂer Stall;2;1000;540;845;385;3;2850;3;0,9;Ausbildungszeit
22;Groﬂer Stall;3;1280;690;1080;490;3;3610;3;0,81;Ausbildungszeit
22;Groﬂer Stall;4;1635;880;1385;630;3;4490;4;0,73;Ausbildungszeit
22;Groﬂer Stall;5;2095;1125;1770;805;3;5500;5;0,66;Ausbildungszeit
22;Groﬂer Stall;6;2680;1445;2270;1030;3;6680;6;0,59;Ausbildungszeit
22;Groﬂer Stall;7;3430;1845;2905;1320;3;8050;7;0,53;Ausbildungszeit
22;Groﬂer Stall;8;4390;2365;3715;1690;3;9640;9;0,48;Ausbildungszeit
22;Groﬂer Stall;9;5620;3025;4755;2160;3;11480;10;0,43;Ausbildungszeit
22;Groﬂer Stall;10;7195;3875;6085;2765;3;13620;12;0,39;Ausbildungszeit
22;Groﬂer Stall;11;9210;4960;7790;3540;4;16100;15;0,35;Ausbildungszeit
22;Groﬂer Stall;12;11785;6345;9975;4535;4;18980;18;0,31;Ausbildungszeit
22;Groﬂer Stall;13;15085;8125;12765;5805;4;22310;21;0,28;Ausbildungszeit
22;Groﬂer Stall;14;19310;10400;16340;7430;4;26180;26;0,25;Ausbildungszeit
22;Groﬂer Stall;15;24720;13310;20915;9505;4;30670;31;0,23;Ausbildungszeit
22;Groﬂer Stall;16;31640;17035;26775;12170;4;35880;37;0,21;Ausbildungszeit
22;Groﬂer Stall;17;40500;21810;34270;15575;4;41920;44;0,19;Ausbildungszeit
22;Groﬂer Stall;18;51840;27915;43865;19940;4;48930;53;0,17;Ausbildungszeit
22;Groﬂer Stall;19;66355;35730;56145;25520;4;57060;64;0,15;Ausbildungszeit
22;Groﬂer Stall;20;84935;45735;71870;32665;4;66490;77;0,14;Ausbildungszeit
23;Heldenhof;1;700;670;700;240;2;2300;1;;
23;Heldenhof;2;930;890;930;320;1;2670;1;;
23;Heldenhof;3;1240;1185;1240;425;1;3090;2;;
23;Heldenhof;4;1645;1575;1645;565;1;3590;2;;
23;Heldenhof;5;2190;2095;2190;750;1;4160;2;;
23;Heldenhof;6;2915;2790;2915;1000;2;4830;3;;
23;Heldenhof;7;3875;3710;3875;1330;2;5600;4;;
23;Heldenhof;8;5155;4930;5155;1765;2;6500;4;;
23;Heldenhof;9;6855;6560;6855;2350;2;7540;5;;
23;Heldenhof;10;9115;8725;9115;3125;2;8750;6;;
23;Heldenhof;11;12125;11605;12125;4155;2;10150;7;;
23;Heldenhof;12;16125;15435;16125;5530;2;11770;9;;
23;Heldenhof;13;21445;20525;21445;7350;2;13650;11;;
23;Heldenhof;14;28520;27300;28520;9780;2;15840;13;;
23;Heldenhof;15;37935;36310;37935;13005;2;18370;15;;
23;Heldenhof;16;50450;48290;50450;17300;3;21310;18;;
23;Heldenhof;17;67100;64225;67100;23005;3;24720;22;;
23;Heldenhof;18;89245;85420;89245;30600;3;28680;27;;
23;Heldenhof;19;118695;113605;118695;40695;3;33260;32;;
23;Heldenhof;20;157865;151095;157865;54125;3;38590;38;;
24;Kaserne;1;210;140;260;120;4;2000;1;1;Ausbildungszeit
24;Kaserne;2;270;180;335;155;2;2620;1;0,9;Ausbildungszeit
24;Kaserne;3;345;230;425;195;2;3340;2;0,81;Ausbildungszeit
24;Kaserne;4;440;295;545;250;2;4170;2;0,73;Ausbildungszeit
24;Kaserne;5;565;375;700;320;2;5140;2;0,66;Ausbildungszeit
24;Kaserne;6;720;480;895;410;3;6260;3;0,59;Ausbildungszeit
24;Kaserne;7;925;615;1145;530;3;7570;4;0,53;Ausbildungszeit
24;Kaserne;8;1180;790;1465;675;3;9080;4;0,48;Ausbildungszeit
24;Kaserne;9;1515;1010;1875;865;3;10830;5;0,43;Ausbildungszeit
24;Kaserne;10;1935;1290;2400;1105;3;12860;6;0,39;Ausbildungszeit
24;Kaserne;11;2480;1655;3070;1415;3;15220;7;0,35;Ausbildungszeit
24;Kaserne;12;3175;2115;3930;1815;3;17950;9;0,31;Ausbildungszeit
24;Kaserne;13;4060;2710;5030;2320;3;21130;11;0,28;Ausbildungszeit
24;Kaserne;14;5200;3465;6435;2970;3;24810;13;0,25;Ausbildungszeit
24;Kaserne;15;6655;4435;8240;3805;3;29080;15;0,23;Ausbildungszeit
24;Kaserne;16;8520;5680;10545;4870;4;34030;18;0,21;Ausbildungszeit
24;Kaserne;17;10905;7270;13500;6230;4;39770;22;0,19;Ausbildungszeit
24;Kaserne;18;13955;9305;17280;7975;4;46440;27;0,17;Ausbildungszeit
24;Kaserne;19;17865;11910;22120;10210;4;54170;32;0,15;Ausbildungszeit
24;Kaserne;20;22865;15245;28310;13065;4;63130;38;0,14;Ausbildungszeit
25;Palisade;1;160;100;80;60;0;2000;1;0,02;Verteidigungsbonus
25;Palisade;2;205;130;100;75;0;2620;1;0,05;Verteidigungsbonus
25;Palisade;3;260;165;130;100;0;3340;2;0,08;Verteidigungsbonus
25;Palisade;4;335;210;170;125;0;4170;2;0,1;Verteidigungsbonus
25;Palisade;5;430;270;215;160;0;5140;2;0,13;Verteidigungsbonus
25;Palisade;6;550;345;275;205;1;6260;3;0,16;Verteidigungsbonus
25;Palisade;7;705;440;350;265;1;7570;4;0,19;Verteidigungsbonus
25;Palisade;8;900;565;450;340;1;9080;4;0,22;Verteidigungsbonus
25;Palisade;9;1155;720;575;430;1;10830;5;0,25;Verteidigungsbonus
25;Palisade;10;1475;920;740;555;1;12860;6;0,28;Verteidigungsbonus
25;Palisade;11;1890;1180;945;710;1;15220;7;0,31;Verteidigungsbonus
