gid;gname;lvl;r1;r2;r3;r4;r5;time;kp;zdata;zdatainfo
25;Palisade;12;2420;1510;1210;905;1;17950;9;0,35;Verteidigungsbonus
25;Palisade;13;3095;1935;1545;1160;1;21130;11;0,38;Verteidigungsbonus
25;Palisade;14;3960;2475;1980;1485;1;24810;13;0,41;Verteidigungsbonus
25;Palisade;15;5070;3170;2535;1900;1;29080;15;0,45;Verteidigungsbonus
25;Palisade;16;6490;4055;3245;2435;2;34030;18;0,49;Verteidigungsbonus
25;Palisade;17;8310;5190;4155;3115;2;39770;22;0,52;Verteidigungsbonus
25;Palisade;18;10635;6645;5315;3990;2;46440;27;0,56;Verteidigungsbonus
25;Palisade;19;13610;8505;6805;5105;2;54170;32;0,6;Verteidigungsbonus
25;Palisade;20;17420;10890;8710;6535;2;63130;38;0,64;Verteidigungsbonus
26;Schmiede;1;180;250;500;160;4;2000;2;;
26;Schmiede;2;230;320;640;205;2;2620;3;;
26;Schmiede;3;295;410;820;260;2;3340;3;;
26;Schmiede;4;375;525;1050;335;2;4170;4;;
26;Schmiede;5;485;670;1340;430;2;5140;5;;
26;Schmiede;6;620;860;1720;550;3;6260;6;;
26;Schmiede;7;790;1100;2200;705;3;7570;7;;
26;Schmiede;8;1015;1405;2815;900;3;9080;9;;
26;Schmiede;9;1295;1800;3605;1155;3;10830;10;;
26;Schmiede;10;1660;2305;4610;1475;3;12860;12;;
26;Schmiede;11;2125;2950;5905;1890;3;15220;15;;
26;Schmiede;12;2720;3780;7555;2420;3;17950;18;;
26;Schmiede;13;3480;4835;9670;3095;3;21130;21;;
26;Schmiede;14;4455;6190;12380;3960;3;24810;26;;
26;Schmiede;15;5705;7925;15845;5070;3;29080;31;;
26;Schmiede;16;7300;10140;20280;6490;4;34030;37;;
26;Schmiede;17;9345;12980;25960;8310;4;39770;44;;
26;Schmiede;18;11965;16615;33230;10635;4;46440;53;;
26;Schmiede;19;15315;21270;42535;13610;4;54170;64;;
26;Schmiede;20;19600;27225;54445;17420;4;63130;77;;
27;Stadtmauer;1;70;90;170;70;0;2000;1;0,03;Verteidigungsbonus
27;Stadtmauer;2;90;115;220;90;0;2620;1;0,06;Verteidigungsbonus
27;Stadtmauer;3;115;145;280;115;0;3340;2;0,09;Verteidigungsbonus
27;Stadtmauer;4;145;190;355;145;0;4170;2;0,13;Verteidigungsbonus
27;Stadtmauer;5;190;240;455;190;0;5140;2;0,16;Verteidigungsbonus
27;Stadtmauer;6;240;310;585;240;1;6260;3;0,19;Verteidigungsbonus
27;Stadtmauer;7;310;395;750;310;1;7570;4;0,23;Verteidigungsbonus
27;Stadtmauer;8;395;505;955;395;1;9080;4;0,27;Verteidigungsbonus
27;Stadtmauer;9;505;650;1225;505;1;10830;5;0,31;Verteidigungsbonus
27;Stadtmauer;10;645;830;1570;645;1;12860;6;0,34;Verteidigungsbonus
27;Stadtmauer;11;825;1065;2005;825;1;15220;7;0,38;Verteidigungsbonus
27;Stadtmauer;12;1060;1360;2570;1060;1;17950;9;0,43;Verteidigungsbonus
27;Stadtmauer;13;1355;1740;3290;1355;1;21130;11;0,47;Verteidigungsbonus
27;Stadtmauer;14;1735;2230;4210;1735;1;24810;13;0,51;Verteidigungsbonus
27;Stadtmauer;15;2220;2850;5390;2220;1;29080;15;0,56;Verteidigungsbonus
27;Stadtmauer;16;2840;3650;6895;2840;2;34030;18;0,61;Verteidigungsbonus
27;Stadtmauer;17;3635;4675;8825;3635;2;39770;22;0,65;Verteidigungsbonus
27;Stadtmauer;18;4650;5980;11300;4650;2;46440;27;0,7;Verteidigungsbonus
27;Stadtmauer;19;5955;7655;14460;5955;2;54170;32;0,75;Verteidigungsbonus
27;Stadtmauer;20;7620;9800;18510;7620;2;63130;38;0,81;Verteidigungsbonus
28;Stall;1;260;140;220;100;5;2200;2;1;Ausbildungszeit
28;Stall;2;335;180;280;130;3;2850;3;0,9;Ausbildungszeit
28;Stall;3;425;230;360;165;3;3610;3;0,81;Ausbildungszeit
28;Stall;4;545;295;460;210;3;4490;4;0,73;Ausbildungszeit
28;Stall;5;700;375;590;270;3;5500;5;0,66;Ausbildungszeit
28;Stall;6;895;480;755;345;3;6680;6;0,59;Ausbildungszeit
28;Stall;7;1145;615;970;440;3;8050;7;0,53;Ausbildungszeit
28;Stall;8;1465;790;1240;565;3;9640;9;0,48;Ausbildungszeit
28;Stall;9;1875;1010;1585;720;3;11480;10;0,43;Ausbildungszeit
28;Stall;10;2400;1290;2030;920;3;13620;12;0,39;Ausbildungszeit
28;Stall;11;3070;1655;2595;1180;4;16100;15;0,35;Ausbildungszeit
28;Stall;12;3930;2115;3325;1510;4;18980;18;0,31;Ausbildungszeit
28;Stall;13;5030;2710;4255;1935;4;22310;21;0,28;Ausbildungszeit
28;Stall;14;6435;3465;5445;2475;4;26180;26;0,25;Ausbildungszeit
28;Stall;15;8240;4435;6970;3170;4;30670;31;0,23;Ausbildungszeit
28;Stall;16;10545;5680;8925;4055;4;35880;37;0,21;Ausbildungszeit
28;Stall;17;13500;7270;11425;5190;4;41920;44;0,19;Ausbildungszeit
28;Stall;18;17280;9305;14620;6645;4;48930;53;0,17;Ausbildungszeit
28;Stall;19;22120;11910;18715;8505;4;57060;64;0,15;Ausbildungszeit
28;Stall;20;28310;15245;23955;10890;4;66490;77;0,14;Ausbildungszeit
29;Turnierplatz;1;1750;2250;1530;240;1;3500;1;1,1;Truppengeschwindigkeit
29;Turnierplatz;2;2240;2880;1960;305;1;4360;1;1,2;Truppengeschwindigkeit
29;Turnierplatz;3;2865;3685;2505;395;1;5360;2;1,3;Truppengeschwindigkeit
29;Turnierplatz;4;3670;4720;3210;505;1;6510;2;1,4;Truppengeschwindigkeit
29;Turnierplatz;5;4700;6040;4105;645;1;7860;2;1,5;Truppengeschwindigkeit
29;Turnierplatz;6;6015;7730;5255;825;1;9410;3;1,6;Truppengeschwindigkeit
29;Turnierplatz;7;7695;9895;6730;1055;1;11220;4;1,7;Truppengeschwindigkeit
29;Turnierplatz;8;9850;12665;8615;1350;1;13320;4;1,8;Truppengeschwindigkeit
29;Turnierplatz;9;12610;16215;11025;1730;1;15750;5;1,9;Truppengeschwindigkeit
29;Turnierplatz;10;16140;20755;14110;2215;1;18570;6;2;Truppengeschwindigkeit
29;Turnierplatz;11;20660;26565;18065;2835;2;21840;7;2,1;Truppengeschwindigkeit
29;Turnierplatz;12;26445;34000;23120;3625;2;25630;9;2,2;Truppengeschwindigkeit
29;Turnierplatz;13;33850;43520;29595;4640;2;30030;11;2,3;Truppengeschwindigkeit
29;Turnierplatz;14;43330;55705;37880;5940;2;35140;13;2,4;Truppengeschwindigkeit
29;Turnierplatz;15;55460;71305;48490;7605;2;41060;15;2,5;Truppengeschwindigkeit
29;Turnierplatz;16;70990;91270;62065;9735;2;47930;18;2,6;Truppengeschwindigkeit
29;Turnierplatz;17;90865;116825;79440;12460;2;55900;22;2,7;Truppengeschwindigkeit
29;Turnierplatz;18;116305;149540;101685;15950;2;65140;27;2,8;Truppengeschwindigkeit
29;Turnierplatz;19;148875;191410;130160;20415;2;75860;32;2,9;Truppengeschwindigkeit
29;Turnierplatz;20;190560;245005;166600;26135;2;88300;38;3;Truppengeschwindigkeit
30;Versammlungsplatz;1;110;160;90;70;1;2000;1;5;Freie Slots
30;Versammlungsplatz;2;140;205;115;90;1;2620;1;10;Freie Slots
30;Versammlungsplatz;3;180;260;145;115;1;3340;2;15;Freie Slots
30;Versammlungsplatz;4;230;335;190;145;1;4170;2;20;Freie Slots
30;Versammlungsplatz;5;295;430;240;190;1;5140;2;25;Freie Slots
30;Versammlungsplatz;6;380;550;310;240;1;6260;3;30;Freie Slots
30;Versammlungsplatz;7;485;705;395;310;1;7570;4;35;Freie Slots
30;Versammlungsplatz;8;620;900;505;395;1;9080;4;40;Freie Slots
30;Versammlungsplatz;9;795;1155;650;505;1;10830;5;45;Freie Slots
30;Versammlungsplatz;10;1015;1475;830;645;1;12860;6;50;Freie Slots
30;Versammlungsplatz;11;1300;1890;1065;825;2;15220;7;55;Freie Slots
30;Versammlungsplatz;12;1660;2420;1360;1060;2;17950;9;60;Freie Slots
30;Versammlungsplatz;13;2130;3095;1740;1355;2;21130;11;65;Freie Slots
30;Versammlungsplatz;14;2725;3960;2230;1735;2;24810;13;70;Freie Slots
30;Versammlungsplatz;15;3485;5070;2850;2220;2;29080;15;75;Freie Slots
30;Versammlungsplatz;16;4460;6490;3650;2840;2;34030;18;80;Freie Slots
30;Versammlungsplatz;17;5710;8310;4675;3635;2;39770;22;85;Freie Slots
30;Versammlungsplatz;18;7310;10635;5980;4650;2;46440;27;90;Freie Slots
30;Versammlungsplatz;19;9360;13610;7655;5955;2;54170;32;95;Freie Slots
30;Versammlungsplatz;20;11980;17420;9800;7620;2;63130;38;100;Freie Slots
32;Werkstatt;1;460;510;600;320;3;3000;4;1;Ausbildungszeit
32;Werkstatt;2;590;655;770;410;2;3780;4;0,9;Ausbildungszeit
32;Werkstatt;3;755;835;985;525;2;4680;5;0,81;Ausbildungszeit
32;Werkstatt;4;965;1070;1260;670;2;5730;6;0,73;Ausbildungszeit
32;Werkstatt;5;1235;1370;1610;860;2;6950;7;0,66;Ausbildungszeit
32;Werkstatt;6;1580;1750;2060;1100;2;8360;9;0,59;Ausbildungszeit
32;Werkstatt;7;2025;2245;2640;1405;2;10000;11;0,53;Ausbildungszeit
32;Werkstatt;8;2590;2870;3380;1800;2;11900;13;0,48;Ausbildungszeit
32;Werkstatt;9;3315;3675;4325;2305;2;14110;15;0,43;Ausbildungszeit
32;Werkstatt;10;4245;4705;5535;2950;2;16660;19;0,39;Ausbildungszeit
32;Werkstatt;11;5430;6020;7085;3780;3;19630;22;0,35;Ausbildungszeit
32;Werkstatt;12;6950;7705;9065;4835;3;23070;27;0,31;Ausbildungszeit
32;Werkstatt;13;8900;9865;11605;6190;3;27060;32;0,28;Ausbildungszeit
32;Werkstatt;14;11390;12625;14855;7925;3;31690;39;0,25;Ausbildungszeit
32;Werkstatt;15;14580;16165;19015;10140;3;37060;46;0,23;Ausbildungszeit
32;Werkstatt;16;18660;20690;24340;12980;3;43290;55;0,21;Ausbildungszeit
32;Werkstatt;17;23885;26480;31155;16615;3;50520;67;0,19;Ausbildungszeit
32;Werkstatt;18;30570;33895;39875;21270;3;58900;80;0,17;Ausbildungszeit
32;Werkstatt;19;39130;43385;51040;27225;3;68630;96;0,15;Ausbildungszeit
32;Werkstatt;20;50090;55535;65335;34845;3;79910;115;0,14;Ausbildungszeit
33;Holzf‰ller;1;40;100;50;60;2;260;1;7;Produktion
33;Holzf‰ller;2;65;165;85;100;1;620;1;13;Produktion
33;Holzf‰ller;3;110;280;140;165;1;1190;2;21;Produktion
33;Holzf‰ller;4;185;465;235;280;1;2100;2;31;Produktion
33;Holzf‰ller;5;310;780;390;465;1;3560;2;46;Produktion
33;Holzf‰ller;6;520;1300;650;780;2;5890;3;70;Produktion
33;Holzf‰ller;7;870;2170;1085;1300;2;9620;4;98;Produktion
33;Holzf‰ller;8;1450;3625;1810;2175;2;15590;4;140;Produktion
33;Holzf‰ller;9;2420;6050;3025;3630;2;25150;5;203;Produktion
33;Holzf‰ller;10;4040;10105;5050;6060;2;40440;6;280;Produktion
33;Holzf‰ller;11;6750;16870;8435;10125;2;64900;7;392;Produktion
33;Holzf‰ller;12;11270;28175;14090;16905;2;104050;9;525;Produktion
33;Holzf‰ller;13;18820;47055;23525;28230;2;166680;11;693;Produktion
33;Holzf‰ller;14;31430;78580;39290;47150;2;266880;13;889;Produktion
33;Holzf‰ller;15;52490;131230;65615;78740;2;427201;15;1120;Produktion
33;Holzf‰ller;16;87660;219155;109575;131490;3;683703;18;1400;Produktion
33;Holzf‰ller;17;146395;365985;182995;219590;3;1094161;22;1820;Produktion
33;Holzf‰ller;18;244480;611195;305600;366715;3;1750862;27;2240;Produktion
33;Holzf‰ller;19;408280;1020695;510350;612420;3;2801582;32;2800;Produktion
33;Holzf‰ller;20;681825;1704565;852280;1022740;3;4482720;38;3430;Produktion
33;Holzf‰ller;21;1138650;2846620;1423310;1707970;3;7172580;46;4270;Produktion
33;Holzf‰ller;22;1901540;4753855;2376925;2852315;3;11476380;55;5250;Produktion
33;Holzf‰ller;23;3175575;7938935;3969470;4763360;3;18362400;66;6440;Produktion
33;Holzf‰ller;24;5303210;13258025;6629015;7954815;3;29380080;79;7910;Produktion
33;Holzf‰ller;25;8856360;22140900;11070450;13284540;3;47008380;95;9730;Produktion
34;Lehmgrube;1;80;40;80;50;2;220;1;7;Produktion
34;Lehmgrube;2;135;65;135;85;1;550;1;13;Produktion
34;Lehmgrube;3;225;110;225;140;1;1080;2;21;Produktion
34;Lehmgrube;4;375;185;375;235;1;1930;2;31;Produktion
34;Lehmgrube;5;620;310;620;390;1;3290;2;46;Produktion
34;Lehmgrube;6;1040;520;1040;650;2;5470;3;70;Produktion
34;Lehmgrube;7;1735;870;1735;1085;2;8950;4;98;Produktion
34;Lehmgrube;8;2900;1450;2900;1810;2;14520;4;140;Produktion
34;Lehmgrube;9;4840;2420;4840;3025;2;23430;5;203;Produktion
34;Lehmgrube;10;8080;4040;8080;5050;2;37690;6;280;Produktion
34;Lehmgrube;11;13500;6750;13500;8435;2;60510;7;392;Produktion
34;Lehmgrube;12;22540;11270;22540;14090;2;97010;9;525;Produktion
34;Lehmgrube;13;37645;18820;37645;23525;2;155420;11;693;Produktion
34;Lehmgrube;14;62865;31430;62865;39290;2;248870;13;889;Produktion
34;Lehmgrube;15;104985;52490;104985;65615;2;398345;15;1120;Produktion
34;Lehmgrube;16;175320;87660;175320;109575;3;637620;18;1400;Produktion
34;Lehmgrube;17;292790;146395;292790;182995;3;1020363;22;1820;Produktion
34;Lehmgrube;18;488955;244480;488955;305600;3;1632784;27;2240;Produktion
34;Lehmgrube;19;816555;408280;816555;510350;3;2612701;32;2800;Produktion
34;Lehmgrube;20;1363650;681825;1363650;852280;3;4180500;38;3430;Produktion
34;Lehmgrube;21;2277295;1138650;2277295;1423310;3;6689040;46;4270;Produktion
34;Lehmgrube;22;3803085;1901540;3803085;2376925;3;10702680;55;5250;Produktion
34;Lehmgrube;23;6351150;3175575;6351150;3969470;3;17124480;66;6440;Produktion
34;Lehmgrube;24;10606420;5303210;10606420;6629015;3;27399360;79;7910;Produktion
34;Lehmgrube;25;17712720;8856360;17712720;11070450;3;43839240;95;9730;Produktion
35;Eisenmine;1;100;80;30;60;3;450;1;7;Produktion
35;Eisenmine;2;165;135;50;100;2;920;1;13;Produktion
35;Eisenmine;3;280;225;85;165;2;1670;2;21;Produktion
35;Eisenmine;4;465;375;140;280;2;2880;2;31;Produktion
35;Eisenmine;5;780;620;235;465;2;4800;2;46;Produktion
35;Eisenmine;6;1300;1040;390;780;2;7880;3;70;Produktion
35;Eisenmine;7;2170;1735;650;1300;2;12810;4;98;Produktion
35;Eisenmine;8;3625;2900;1085;2175;2;20690;4;140;Produktion
35;Eisenmine;9;6050;4840;1815;3630;2;33310;5;203;Produktion
35;Eisenmine;10;10105;8080;3030;6060;2;53500;6;280;Produktion
35;Eisenmine;11;16870;13500;5060;10125;3;85800;7;392;Produktion
35;Eisenmine;12;28175;22540;8455;16905;3;137470;9;525;Produktion
35;Eisenmine;13;47055;37645;14115;28230;3;220160;11;693;Produktion
35;Eisenmine;14;78580;62865;23575;47150;3;352450;13;889;Produktion
35;Eisenmine;15;131230;104985;39370;78740;3;564120;15;1120;Produktion
35;Eisenmine;16;219155;175320;65745;131490;3;902763;18;1400;Produktion
35;Eisenmine;17;365985;292790;109795;219590;3;1444624;22;1820;Produktion
35;Eisenmine;18;611195;488955;183360;366715;3;2311624;27;2240;Produktion
35;Eisenmine;19;1020695;816555;306210;612420;3;3698820;32;2800;Produktion
35;Eisenmine;20;1704565;1363650;511370;1022740;3;5918340;38;3430;Produktion
35;Eisenmine;21;2846620;2277295;853985;1707970;4;9469560;46;4270;Produktion
35;Eisenmine;22;4753855;3803085;1426155;2852315;4;15151500;55;5250;Produktion
35;Eisenmine;23;7938935;6351150;2381680;4763360;4;24242640;66;6440;Produktion
35;Eisenmine;24;13258025;10606420;3977410;7954815;4;38788440;79;7910;Produktion
35;Eisenmine;25;22140900;17712720;6642270;13284540;4;62061720;95;9730;Produktion
36;Getreidefarm;1;70;90;70;20;0;150;1;7;Produktion
36;Getreidefarm;2;115;150;115;35;0;440;1;13;Produktion
36;Getreidefarm;3;195;250;195;55;0;900;2;21;Produktion
36;Getreidefarm;4;325;420;325;95;0;1650;2;31;Produktion
36;Getreidefarm;5;545;700;545;155;0;2830;2;46;Produktion
36;Getreidefarm;6;910;1170;910;260;1;4730;3;70;Produktion
36;Getreidefarm;7;1520;1950;1520;435;1;7780;4;98;Produktion
36;Getreidefarm;8;2535;3260;2535;725;1;12640;4;140;Produktion
36;Getreidefarm;9;4235;5445;4235;1210;1;20430;5;203;Produktion
36;Getreidefarm;10;7070;9095;7070;2020;1;32880;6;280;Produktion
36;Getreidefarm;11;11810;15185;11810;3375;1;52810;7;392;Produktion
36;Getreidefarm;12;19725;25360;19725;5635;1;84700;9;525;Produktion
36;Getreidefarm;13;32940;42350;32940;9410;1;135710;11;693;Produktion
36;Getreidefarm;14;55005;70720;55005;15715;1;217340;13;889;Produktion
36;Getreidefarm;15;91860;118105;91860;26245;1;347950;15;1120;Produktion
36;Getreidefarm;16;153405;197240;153405;43830;2;556865;18;1400;Produktion
36;Getreidefarm;17;256190;329385;256190;73195;2;891242;22;1820;Produktion
36;Getreidefarm;18;427835;550075;427835;122240;2;1426201;27;2240;Produktion
36;Getreidefarm;19;714485;918625;714485;204140;2;2282104;32;2800;Produktion
36;Getreidefarm;20;1193195;1534105;1193195;340915;2;3651600;38;3430;Produktion
36;Getreidefarm;21;1992635;2561960;1992635;569325;2;5842800;46;4270;Produktion
36;Getreidefarm;22;3327700;4278470;3327700;950770;2;9348660;55;5250;Produktion
36;Getreidefarm;23;5557255;7145045;5557255;1587785;2;14958060;66;6440;Produktion
36;Getreidefarm;24;9280620;11932225;9280620;2651605;2;23933160;79;7910;Produktion
36;Getreidefarm;25;15498630;19926810;15498630;4428180;2;38293260;95;9730;Produktion
37;Getreidem¸hle;1;500;440;380;1240;3;1840;1;0,05;Produktionsbonus
37;Getreidem¸hle;2;900;790;685;2230;2;3960;1;0,1;Produktionsbonus
37;Getreidem¸hle;3;1620;1425;1230;4020;2;7140;2;0,15;Produktionsbonus
37;Getreidem¸hle;4;2915;2565;2215;7230;2;11910;2;0,2;Produktionsbonus
37;Getreidem¸hle;5;5250;4620;3990;13015;2;19070;2;0,25;Produktionsbonus
38;B‰ckerei;1;1200;1480;870;1600;4;3680;1;0,05;Produktionsbonus
38;B‰ckerei;2;2160;2665;1565;2880;2;6720;1;0,1;Produktionsbonus
38;B‰ckerei;3;3890;4795;2820;5185;2;11280;2;0,15;Produktionsbonus
38;B‰ckerei;4;7000;8630;5075;9330;2;18120;2;0,2;Produktionsbonus
38;B‰ckerei;5;12595;15535;9135;16795;2;28380;2;0,25;Produktionsbonus
39;S‰gewerk;1;520;380;290;90;4;3000;1;0,05;Produktionsbonus
39;S‰gewerk;2;935;685;520;160;2;5700;1;0,1;Produktionsbonus
39;S‰gewerk;3;1685;1230;940;290;2;9750;2;0,15;Produktionsbonus
39;S‰gewerk;4;3035;2215;1690;525;2;15830;2;0,2;Produktionsbonus
39;S‰gewerk;5;5460;3990;3045;945;2;24940;2;0,25;Produktionsbonus
40;Lehmbrennerei;1;440;480;320;50;3;2240;1;0,05;Produktionsbonus
40;Lehmbrennerei;2;790;865;575;90;2;4560;1;0,1;Produktionsbonus
40;Lehmbrennerei;3;1425;1555;1035;160;2;8040;2;0,15;Produktionsbonus
40;Lehmbrennerei;4;2565;2800;1865;290;2;13260;2;0,2;Produktionsbonus
40;Lehmbrennerei;5;4620;5040;3360;525;2;21090;2;0,25;Produktionsbonus
41;Eisengieﬂerei;1;200;450;510;120;6;4080;1;0,05;Produktionsbonus
41;Eisengieﬂerei;2;360;810;920;215;3;7320;1;0,1;Produktionsbonus
41;Eisengieﬂerei;3;650;1460;1650;390;3;12180;2;0,15;Produktionsbonus
41;Eisengieﬂerei;4;1165;2625;2975;700;3;19470;2;0,2;Produktionsbonus
41;Eisengieﬂerei;5;2100;4725;5355;1260;3;30410;2;0,25;Produktionsbonus
